"Pais","Codigo.Pais","Indicador","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Belgium","BEL","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0376482098074,22.0832230077867,22.128797805766,22.1743726037452,22.2199474017245,22.2655221997038,22.311756128994,22.3579920739762,22.4042280189585,22.4504619482486,22.4966978932309,22.5112290174517,22.5257601416725,22.5402912658933,22.5548223901141,22.569353514335,22.5838846385558,NA,NA,NA
"Belgium","BEL","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26946149475781,1.21508173713429,1.19433320119901,0.956473287920865,0.939572923630559,1.26038953981826,1.18440709920024,1.14847831145982,1.29195646368097,1.40065083845512,1.44708348583888,1.58498778095901,1.68571034125753,1.89107981893382,2.02423788988695,2.46693552312784,2.82662388741233,3.32908124864994,3.91175029674187,4.83345935359174,5.83739147556669,6.63206514838302,7.75872906587017,8.12943452255499,9.07399509752252,9.20164053078148,NA,NA,NA,NA
"Benin","BEN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0908123448031,50.4700248315005,49.8492373181979,49.2284498048954,48.6076622915928,47.9868747782902,47.3660872649876,46.745299751685,46.1245122383824,45.5037247250798,44.8829372117772,44.4395175594182,43.9960979070592,43.5526782547002,43.1092586023413,42.6658389499823,42.2224192976233,41.7789996452643,41.3355799929053,40.8921603405463,40.4487406881873,40.0053210358283,39.5619013834693,39.1184817311103,38.6750620787513,38.2316424263923,37.7882227740334,NA,NA,NA
"Benin","BEN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7032408560468,94.964848328917,94.8518351322509,94.9888011654341,94.9750351913407,94.7719872182725,84.1459675681926,80.6264318540762,79.5684318860596,76.9054246965801,70.2889919783792,66.8537011707005,64.0377207211989,61.7301932135553,60.6905495723373,59.1908091672101,57.3029210015813,54.4860957112598,54.7576222431712,52.8278434772848,48.1172541013029,49.4518135956395,51.1460156133676,52.710999690266,52.5379882071749,50.8626179373594,NA,NA,NA,NA
"Burkina Faso","BFA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0255847953216,24.8066524037144,24.5877200121071,24.3687858358461,24.1498534442389,23.9309210526316,23.7119886610243,23.493056269417,23.2741220931561,23.0551897015488,22.8362573099415,22.617690772341,22.3991224500868,22.1805559124863,21.9619875902321,21.7434210526316,21.5241228070175,21.3048245614035,21.0855263157895,20.8662280701754,20.6469298245614,20.4283632869609,20.2097949647067,19.9912284271062,19.772660104852,19.5540935672515,19.335527029651,NA,NA,NA
"Burkina Faso","BFA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.158060288834,93.2538229624099,93.2900979867266,93.4799927628475,93.6080941595823,93.1402000367221,92.1565935401131,91.3909548457995,91.0125490600134,86.8549166138192,85.405002500371,83.675912897104,79.3413509379903,79.0789710829041,83.5280596570866,86.5436741277376,84.6156810059311,82.428816953327,82.9398850941825,83.5972086766321,81.4540237382329,80.5721976005965,77.1750367400347,75.4269680231221,75.2426491138353,74.1671878585048,NA,NA,NA,NA
"Bangladesh","BGD","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4772989168011,11.4573252240459,11.4373515312908,11.4173769007596,11.3974032080045,11.3774295152493,11.3574558224941,11.337482129739,11.3175074992078,11.2975338064526,11.2775601136975,11.2575864209423,11.2376127281872,11.217638097656,11.1976644049008,11.1776907121457,11.1577170193905,11.1377433266354,11.1177686961042,11.097795003349,11.0778213105938,11.0578476178387,11.0378739250836,11.0178992945524,10.9979256017972,10.977951909042,10.9579782162869,NA,NA,NA
"Bangladesh","BGD","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6649713034591,73.159667324204,71.6607037258685,70.5571230240722,68.9799071851049,63.8028091687192,62.1240765978699,59.9728561221059,60.2339712856559,60.5343957531165,59.0084842709052,55.7938421288347,54.3221119182556,52.6378623825057,52.1235936467388,50.7759641032431,48.9023976944159,47.4829161545534,45.5814154712449,43.6891169940556,41.0508417943633,39.4378552445795,38.6126786335771,38.7604812718781,37.6344834916176,34.7470690115416,NA,NA,NA,NA
"Bulgaria","BGR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0732170297388,30.1166053405779,30.1599936514169,30.2033797554348,30.2467680662739,30.2901563771129,30.333544687952,30.376932998791,30.4203191028089,30.463707413648,30.507095724487,31.0060557820833,32.0349255730124,32.5512558394433,33.0617878707993,33.6064064801178,33.7678353233166,33.9324178468258,34.0907844365735,34.2649230732142,34.4233603537214,34.5817976342288,34.7402349147361,34.8986744441438,35.0571117246512,35.2155490051584,35.3739862856658,NA,NA,NA
"Bulgaria","BGR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91684850938441,2.25055283163981,2.68107348096984,2.46783460392379,2.38094226869541,3.10670719617277,3.5463405513982,3.80966278746104,5.88973654891648,6.62750782850445,7.98317668307988,7.28452617386082,8.73331891489541,9.16404711442259,9.60141031179487,9.89133043963321,10.0037633096648,8.87048617289125,9.95069883739695,11.6601737928254,14.367527798517,13.2770293580204,15.751452162522,18.1570190693118,16.966624812368,17.6500779274042,NA,NA,NA,NA
"Bahrain","BHR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318840577982474,0.333333339380181,0.352112676056338,0.366197169666559,0.394366198862103,0.408450692472324,0.436619721667868,0.450704215278089,0.478873244473632,0.507042273669176,0.521126767279397,0.549295754499838,0.56338029008516,0.583333315120803,0.589041105688434,0.608108091998745,0.621621632898176,0.639999985694885,0.644736854653609,0.671052619030601,0.695538048052372,0.704041776979559,0.727272730369073,0.740259730970705,0.765239929248496,0.771208226614975,0.784061684289783,NA,NA,NA
"Bahrain","BHR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahamas, The","BHS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,51.4485514485514,NA,NA,NA
"Bahamas, The","BHS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.449767772198006,0.415960382815315,1.6886291415534,1.70469977439097,1.83639125079493,2.16817269225998,3.70660460767623,2.14639382180861,1.91509448940823,1.65566801996177,1.42627268471275,1.18468572968943,0.84390314402223,1.08880276901951,1.21051288380392,NA,NA,NA,NA
"Bosnia and Herzegovina","BIH","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1640625,43.06640625,43.06640625,43.017578125,42.96875,42.919921875,42.87109375,42.822265625,42.7734375,42.724609375,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,NA,NA,NA
"Bosnia and Herzegovina","BIH","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30009869458265,8.75951476059513,11.5737370349495,14.6094150330429,33.3861449406123,33.222966322614,32.8526731958455,27.598257427799,26.7391462224776,28.4310773248869,19.3530060217934,20.2741310786129,21.2146353874162,20.1405923566684,20.1001914715586,19.7354797044423,18.1246590669147,14.8406065477518,14.2780105314711,17.4348269862004,19.5688468879406,14.1582283938188,15.279166269758,19.4773965635019,41.7454627776529,40.7500602307998,NA,NA,NA,NA
"Belarus","BLR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3553539735752,38.8414513902583,38.8414518717031,39.0844996171552,39.3275497698309,39.570597515283,39.8136452607351,40.0566954134108,40.2997431588629,40.5427933115387,40.7858410569907,40.9465569383504,41.1093043204284,41.2700281254622,41.4348424171639,41.5914805502145,41.6737289767127,41.7703311745318,41.8669285593273,41.9800827858446,42.0601281419418,42.1561302578729,42.2542004075083,42.3526911922255,42.4371678885104,42.53416462721,42.6301064968239,NA,NA,NA
"Belarus","BLR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817357745109713,0.898691698426958,1.04787037839114,1.2511424670803,2.07032348927791,2.52781588802276,3.1013098744797,3.3933728745475,3.64044443856747,3.97586400781194,4.98260515782548,5.52647283955245,5.7627291283016,5.59798862668648,5.65551731817407,6.15323994088835,6.48867852567754,6.62227569372791,6.48734726181925,6.77864120236616,7.01637018392482,7.37848342362358,7.24939399554935,7.00920866865618,6.63418060132312,6.7708695317313,NA,NA,NA,NA
"Belize","BLZ","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8474366197668,70.1600164658457,69.4730404958764,68.7860591742933,68.0990778527098,67.4116630504029,66.7246817288198,66.0377004072363,65.350724437267,64.6633042833463,63.976328313377,63.6014905743095,63.2262140029044,62.8513816154511,62.476105044046,62.1012726565927,61.8807540552389,61.6602354538856,61.4401556848698,61.2196424351298,60.9991238337764,60.7790440647606,60.5589642957449,60.3393233590666,60.1192435900509,59.8991691726493,59.6790894036335,NA,NA,NA
"Belize","BLZ","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0116326948614,32.4413606573696,36.2891357589881,35.5951812990022,34.0809464255979,34.9202926308058,42.6821474315401,36.6576799937399,35.3246863594416,35.0321510431819,34.5525895175452,29.6083936996388,31.193013807901,30.1749529688401,32.0177093818016,31.0128405731198,36.8016092785344,32.3106883308948,34.0629221378729,26.617188634872,33.7103437031445,31.0237604383144,37.1144939641158,34.6588616999766,36.9061680129115,35.0236296024311,NA,NA,NA,NA
"Bermuda","BMU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,18.5185181914697,NA,NA,NA
"Bermuda","BMU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36027312154267,2.27781702943461,2.60835899285589,2.39176852046561,2.31664705312181,2.13500466516013,1.92816579253939,1.99479860849385,2.3595880074697,NA,NA,NA,NA
"Bolivia","BOL","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.966398966122,57.7167927282378,57.4671828844734,57.2175766465891,56.9679668028247,56.7183605649405,56.4687543270562,56.2191444832918,55.9695382454075,55.7199284016431,55.4703221637589,55.2197928205483,54.9692598714576,54.718730528247,54.4681975791563,54.2176682359457,53.7515000461553,53.2853318563648,52.8191636665744,52.3529954767839,51.8868272869934,51.6200498476876,51.3532724083818,51.086494969076,50.8197175297701,50.5529400904643,50.2861626511585,NA,NA,NA
"Bolivia","BOL","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3590015889956,38.2815419210682,37.0526500126474,37.235444816331,35.5194271735825,33.5360108277007,33.1372674813617,32.7611598603335,31.4021360672862,31.5448202635514,27.3905722364747,28.3146063483856,27.7358874714358,26.0848099858557,24.5079764859244,23.4790752839669,22.5540715650338,21.529595836372,20.5059826128824,19.9922207319011,20.0699703029615,19.2883981714109,17.9232292022776,18.6352611897866,16.8179624969643,17.5381818257023,NA,NA,NA,NA
"Brazil","BRA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.4098878458604,65.1056185945677,64.8013568210152,64.4970875697225,64.19282579617,63.8885565448772,63.5842872935845,63.280025520032,62.9757562687392,62.6714907563166,62.367225243894,62.0193009449471,61.6713766460002,61.3234523470533,60.9755280481064,60.6276037491595,60.4295707537801,60.2315340195307,60.0335010241513,59.8354642899018,59.6374312945225,59.5197017518252,59.4019722091279,59.2842426664306,59.1665131237333,59.048783581036,58.9310540383387,NA,NA,NA
"Brazil","BRA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8646749269456,48.9381684945205,48.7011826727019,48.199088014585,48.3500085183815,46.1343566508084,44.5328823904229,43.7251083730704,43.8615767414815,44.0972758704006,42.7987739937361,41.4778788144924,43.0245620884508,45.3086613817766,45.3899609661063,46.3479405794744,46.9050600436371,47.4176251865182,47.2633074097046,49.1137230363207,47.0066615686336,45.4685505272025,43.6207952976118,42.4478425401058,41.8418787194096,43.7903891971588,NA,NA,NA,NA
"Barbados","BRB","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,14.6511632342671,NA,NA,NA
"Barbados","BRB","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9421765236556,18.4837262328372,16.9804417606774,15.1160901497962,15.1125495850041,16.0342601769069,16.8069110064684,16.4023339329755,12.1398567223847,12.8109063600413,13.6212955289104,12.2892065542041,11.0693796695838,9.94779435105325,9.92989151872737,9.90709346501589,9.90306787436204,9.7104639158613,8.62863650732714,9.3801547841442,9.03133448365998,4.58440171410584,4.13218505806171,3.40036919145895,3.15661695398056,2.78635820637435,NA,NA,NA,NA
"Brunei Darussalam","BRN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3681214421252,78.0645149708698,77.7609084996146,77.457307819171,77.1537013479158,76.8500948766604,76.5464884054049,76.2428819341497,75.9392812537061,75.6356747824509,75.3320683111954,75.02846183994,74.7248553686848,74.4212546882412,74.117648216986,73.8140417457305,73.4724880848256,73.1309286331089,72.7893749722042,72.4478155204875,72.1062618595825,72.1062618595825,72.1062618595825,72.1062618595825,72.1062618595825,72.1062618595825,72.1062618595825,NA,NA,NA
"Brunei Darussalam","BRN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671759471210095,0.432168224450779,0.205761341081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158307398523535,0.0147907916784319,0.013528142510792,0.0139761914390522,0.0149350358914578,NA,NA,NA,NA
"Bhutan","BTN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6504519342409,53.8629796412744,54.0755125735851,54.2880402806183,63.9806515487595,64.2301534528111,64.4796492226759,64.729144992541,64.978389260757,65.2278911648086,65.4773869346734,65.7268827045385,65.97638460859,66.2258803784548,69.4104993728513,69.6710112643386,69.9315295608587,70.191778846009,70.4522907374966,70.7128090340167,70.9733209255041,71.2338328169917,71.494344708479,71.7548630049991,72.0153748964867,72.275624181637,72.484536714606,NA,NA,NA
"Bhutan","BTN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8988521698186,95.9199381421397,95.287492052706,95.8580746623879,95.2909637508904,94.3717497455821,93.2400206314055,91.3500642374542,91.5314709412851,91.5656229447683,91.3980429430305,91.7484689925743,91.2007608772782,91.9166611557926,93.452884471327,91.6600827423875,91.9213494576094,92.1868266845302,91.9994765251437,92.606017618535,90.8904179206477,89.6053320733458,88.0423063931459,87.0378362103585,87.0256180016119,86.9045483179462,NA,NA,NA,NA
"Botswana","BWA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2055299701798,23.9967889388465,23.7880479075133,23.579305153027,23.3705641216938,23.1618230903605,22.9530820590272,22.744341027694,22.5355982732077,22.3268572418744,22.1181162105412,21.9091976944489,21.7002809015095,21.4913623854172,21.2824455924779,21.0735270763856,20.8646085602933,20.6556917673539,20.4467732512616,20.2378564583223,20.02893794223,19.8486048112637,19.6682716802975,19.4879402724843,19.307607141518,19.1272740105518,18.9469408795855,NA,NA,NA
"Botswana","BWA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5846378429877,48.0827464013381,44.7082733977345,45.8854283157132,48.2731524154428,47.1740351861578,44.68880764665,43.9989959405707,37.3976014051366,39.8346700409907,36.5552702425913,35.6662126655212,34.2498384666629,34.229015816742,32.1228443936446,30.7643706718385,29.3682978628767,27.6667797085611,27.160773497685,28.2767423857184,30.1860932514292,29.9967966378765,29.7485259516562,29.2188489371836,28.8005210227213,28.8798269935477,NA,NA,NA,NA
"Central African Republic","CAF","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2130405470481,36.1880002417814,36.1629599365148,36.1379164961154,36.1128761908488,36.0878358855822,36.0627955803156,36.037755275049,36.0127118346496,35.987671529383,35.9626312241163,35.9375909188497,35.9125506135831,35.8875071731837,35.8624668679171,35.8374265626505,35.8123862573839,35.7873459521172,35.7623025117179,35.7372622064512,35.7122219011846,35.687181595918,35.6621412906514,35.637097850252,35.6120575449854,35.5870172397188,35.5619769344521,NA,NA,NA
"Central African Republic","CAF","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.4942809635231,93.752248267052,94.1078508994921,93.8146150534267,93.1876386826537,93.0462254068333,91.6648332714316,91.858040711817,89.0175574612824,85.4094820746947,85.0734255853265,84.8603162365283,84.8603162365283,85.5312510123994,85.645971860604,85.6528993650995,84.7972385779008,80.8572858223774,80.5830396234148,80.5792579214768,79.8106035351215,78.7671670529812,78.0278866556752,77.0799774881912,76.9030411883894,76.5670200103872,NA,NA,NA,NA
"Canada","CAN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.299072635319,38.2938938044825,38.288714973646,38.2835327062927,38.2783538754562,38.2731750446197,38.2679962137832,38.2628173829467,38.2576351155934,38.2524562847569,38.2472774539204,38.2423082506095,38.2373356107818,38.2323664074708,38.2273937676431,38.2224245643321,38.2163969138429,38.2103726998706,38.2043450493814,38.198320835409,38.1922931849198,38.1871693383523,38.1820454917848,38.1769182087005,38.171794362133,38.1666705155655,38.161546668998,NA,NA,NA
"Canada","CAN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0207536925352,22.1978405183297,21.9299846278403,21.803058880385,21.6926930236164,21.9235763153267,21.5792375247257,21.3111503833538,21.5240367061502,21.7050808564312,21.5104010616548,21.0086786853792,21.7698369544841,21.1830787334257,21.5813966421193,22.2485278490404,22.0887486127211,22.1261917404499,22.5253140418622,22.7012573605801,22.080989379394,21.9654186137916,22.6102584732396,22.3796797547872,22.024651539556,22.0253592107108,NA,NA,NA,NA
"Central Europe and the Baltics","CEB","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9443966742274,31.9717158542228,32.0492767245388,32.1054986161603,32.1587075793966,32.213952382304,32.2656950153063,32.3218152418387,32.3767689328238,32.4311361802427,32.4878544714568,32.6187217573975,32.7991619095323,32.9299284789385,33.056198993084,33.191756233276,33.288375005254,33.387420882183,33.4834145198211,33.549228062218,33.6436077677606,33.7487823389892,33.8605781167193,33.9335046844288,34.0397803140002,34.1458240434223,34.2517201114493,NA,NA,NA
"Central Europe and the Baltics","CEB","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14235436660635,4.79517396593496,5.38089347837257,7.21414645883452,7.50103631764433,7.76652862138312,8.34612689990671,9.00047472907625,9.46954597810023,9.73586309606507,9.87494217209724,9.76876160568837,10.0885630498744,10.1899921046562,10.713477279299,10.8965536797838,10.7447860546192,10.9659277238008,11.8420494584201,13.369292122868,14.5383551962262,14.7409476705612,15.6851266598267,16.6491390990543,17.0412434922642,17.1218933587845,NA,NA,NA,NA
"Switzerland","CHE","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1178635542365,29.2266456872113,29.3354247320655,29.4442068650401,29.5529859098945,29.661768042869,29.7713022235215,29.8808406956306,29.9903859516919,30.09993551352,30.2094937127178,30.3266442521571,30.4438025918986,30.5609680671905,30.6781382695865,30.7960925391681,30.8879720289485,30.9798542594928,31.0709590668437,31.1620607850582,31.2531625032729,31.3493273158607,31.445489039312,31.5416538518996,31.6378155753511,31.7339803879387,31.8301452005265,NA,NA,NA
